AFA,AFA,7/28/2001 8:43,602286
TMM,TMM,10/15/2005 4:48,324221
USD,USD,8/20/2002 15:38,290236
AUD,AUD,11/1/2001 21:10,609525
UGX,UGX,6/24/2017 9:37,755917
UAH,UAH,9/9/2019 19:56,145768
AED,AED,4/19/2010 4:18,521163
GBP,GBP,5/11/2001 1:40,163892
USD,USD,9/4/2012 13:20,438185
USD,USD,9/1/2005 23:29,229625
UYU,UYU,3/19/2016 3:03,932049
UZS,UZS,7/6/2003 22:35,528921
VUV,VUV,6/17/2013 18:36,95721
VEB,VEB,6/15/2002 15:28,711944
VND,VND,6/22/2012 15:53,359191
USD,USD,2/13/2016 6:44,372942
USD,USD,3/19/2003 21:06,329121
XPF,XPF,3/23/2013 14:32,407312
MAD,MAD,7/14/2019 9:24,817307
YER,YER,5/23/2005 23:04,572819
YUN,YUN,11/23/2013 17:58,742265
ZRN,ZRN,7/16/2004 22:49,384204
ZMK,ZMK,8/5/2004 1:34,12132
WWW,WWW,7/17/2005 20:38,316406
PEN,PEN,10/7/2000 5:08,461988
PHP,PHP,5/29/2011 6:44,160290
NZD,NZD,4/12/2009 4:27,539327
PLN,PLN,8/31/2010 17:14,772771
PTE,PTE,8/22/2011 8:43,828564
USD,USD,7/13/2018 13:34,972071
QAR,QAR,2/5/2002 16:17,408106
FRF,FRF,8/22/2013 16:18,886400
ROL,ROL,10/28/2007 14:42,735068
RUR,RUR,5/22/2011 1:59,602848
RWF,RWF,6/4/2017 12:57,391482
XCD,XCD,2/5/2007 22:56,929704
FRF,FRF,7/3/2010 8:50,481964
XCD,XCD,4/7/2003 9:30,178911
XCD,XCD,2/11/2002 23:46,100967
SHP,SHP,7/7/2012 1:37,323838
WST,WST,6/27/2014 18:29,600943
ITL,ITL,4/16/2014 9:37,14502
STD,STD,7/12/2015 20:16,370480
SAR,SAR,8/23/2001 21:37,143744
XOF,XOF,5/9/2001 14:49,330047
SCR,SCR,12/14/2011 6:42,501440
SLL,SLL,8/23/2002 17:12,796414
SGD,SGD,10/12/2006 20:15,54738
SKK,SKK,7/13/2016 14:22,425817
SIT,SIT,3/29/2019 8:21,953424
SBD,SBD,10/5/2010 20:30,201787
SOS,SOS,6/23/2015 18:21,185695
ZAR,ZAR,3/28/2001 10:42,983350
ESP,ESP,2/16/2004 15:44,239244
LKR,LKR,3/27/2000 4:25,795202
SDP,SDP,5/2/2018 4:12,651431
SRG,SRG,3/23/2015 13:08,160990
NOK,NOK,6/7/2016 13:34,174754
SZL,SZL,7/16/2002 17:37,722510
SEK,SEK,5/17/2004 22:28,178857
CHF,CHF,3/26/2006 18:57,792281
SYP,SYP,1/5/2006 11:34,193017
TWD,TWD,12/1/2018 18:25,921132
TJR,TJR,7/10/2017 0:15,416571
TZS,TZS,6/8/2000 3:33,998204
THB,THB,12/23/2003 2:14,452137
XOF,XOF,5/25/2016 12:16,726538
NZD,NZD,10/12/2009 15:14,799971
TOP,TOP,6/23/2000 10:49,325832
TTD,TTD,12/1/2009 5:46,125675
TND,TND,3/11/2004 16:58,952186
TRL,TRL,8/23/2004 0:23,712355
TMM,TMM,3/8/2006 17:51,862240
USD,USD,10/27/2007 5:52,682843
AUD,AUD,9/30/2014 21:49,225845
UGX,UGX,4/19/2004 18:49,13607
UAH,UAH,5/26/2001 12:13,206727
AED,AED,12/24/2011 9:19,257823
GBP,GBP,2/24/2006 20:14,791319
USD,USD,9/10/2001 8:48,954838
USD,USD,5/12/2001 20:47,916497
UYU,UYU,6/25/2006 3:00,575780
UZS,UZS,3/18/2004 12:57,491328
VUV,VUV,9/27/2010 5:38,685783
VEB,VEB,8/23/2019 8:47,906719
VND,VND,2/5/2019 15:00,497429
USD,USD,11/23/2013 5:52,294948
USD,USD,8/16/2002 18:45,856551
XPF,XPF,8/8/2018 4:12,360775
MAD,MAD,4/28/2014 0:24,478989
YER,YER,8/31/2010 5:13,556411
YUN,YUN,8/15/2017 18:20,644107
ZRN,ZRN,12/22/2019 20:09,718613
ZMK,ZMK,6/10/2014 11:29,335254
WWW,WWW,7/3/2000 17:52,962848
PEN,PEN,10/21/2000 3:36,139918
PHP,PHP,1/10/2002 12:35,910210
NZD,NZD,1/21/2017 18:40,118300
PLN,PLN,7/5/2012 3:41,567332
PTE,PTE,9/1/2017 0:54,926929
USD,USD,10/7/2010 2:50,425696
QAR,QAR,5/5/2006 16:04,619551
FRF,FRF,9/3/2007 22:22,911422
ROL,ROL,5/21/2014 12:46,685291
RUR,RUR,10/30/2018 21:42,961040
RWF,RWF,3/13/2017 16:02,399392
XCD,XCD,9/21/2015 19:25,991533
FRF,FRF,5/12/2005 1:52,945478
XCD,XCD,8/26/2012 22:33,711409
XCD,XCD,1/9/2007 6:23,619723
SHP,SHP,7/7/2018 13:31,774540
WST,WST,6/16/2007 9:13,462661
ITL,ITL,3/8/2018 16:58,978431
STD,STD,10/1/2007 8:09,833482
SAR,SAR,8/19/2008 20:42,753245
XOF,XOF,4/7/2004 4:05,67247
SCR,SCR,6/20/2012 8:07,262189
SLL,SLL,5/14/2009 13:31,893155
SGD,SGD,11/13/2003 13:54,377465
SKK,SKK,10/1/2007 8:47,932278
SIT,SIT,8/14/2016 21:34,232045
SBD,SBD,9/19/2005 0:19,152669
SOS,SOS,8/15/2005 5:42,403340
ZAR,ZAR,8/8/2019 23:12,322178
ESP,ESP,1/2/2004 4:28,114361
LKR,LKR,12/31/2016 4:30,315589
SDP,SDP,2/25/2015 9:39,584791
SRG,SRG,1/12/2018 19:22,303907
NOK,NOK,11/25/2003 4:52,175916
SZL,SZL,2/22/2001 10:31,157978
SEK,SEK,5/30/2015 15:44,656076
CHF,CHF,6/15/2000 15:04,781294
SYP,SYP,10/31/2017 18:32,294659
TWD,TWD,4/28/2005 23:37,298017
TJR,TJR,3/9/2016 21:48,337825
TZS,TZS,1/31/2013 15:09,207758
THB,THB,12/26/2016 3:12,812739
XOF,XOF,9/3/2018 14:01,147818
NZD,NZD,11/16/2008 0:33,423037
TOP,TOP,10/25/2006 5:41,51760
TTD,TTD,12/7/2019 11:50,946029
TND,TND,3/30/2006 22:44,239254
TRL,TRL,5/16/2003 3:04,944663
TMM,TMM,10/18/2014 5:52,545634
USD,USD,3/13/2000 12:38,275083
AUD,AUD,12/26/2002 3:53,953699
UGX,UGX,9/3/2004 13:01,170405
UAH,UAH,4/22/2009 11:18,860457
AED,AED,10/23/2003 21:49,930871
GBP,GBP,5/14/2005 22:19,562785
USD,USD,8/21/2013 6:45,647274
USD,USD,7/27/2015 1:46,791351
UYU,UYU,3/24/2015 13:06,145701
UZS,UZS,5/10/2019 3:52,192246
VUV,VUV,12/11/2010 13:31,720058
VEB,VEB,9/9/2008 23:30,580651
VND,VND,6/12/2003 0:14,967045
USD,USD,10/15/2008 20:13,529227
USD,USD,2/26/2004 22:29,42454
XPF,XPF,5/5/2012 12:19,40745
MAD,MAD,3/26/2005 15:38,593937
YER,YER,12/14/2018 17:36,112777
YUN,YUN,10/18/2001 20:11,804345
ZRN,ZRN,1/11/2009 22:11,340707
ZMK,ZMK,6/19/2008 2:41,193053
WWW,WWW,3/4/2003 15:35,403134
PEN,PEN,12/1/2018 23:29,671989
PHP,PHP,2/23/2008 3:45,711265
NZD,NZD,9/20/2009 23:26,405963
PLN,PLN,11/23/2015 11:57,533672
PTE,PTE,7/25/2006 19:42,353129
USD,USD,5/13/2013 21:39,454211
QAR,QAR,8/30/2012 15:29,553022
FRF,FRF,12/12/2014 7:36,800730
ROL,ROL,8/31/2008 21:53,262552
RUR,RUR,9/12/2009 17:26,456955
RWF,RWF,11/2/2011 15:06,475222
XCD,XCD,10/15/2010 18:09,184884
FRF,FRF,6/7/2006 11:03,257116
XCD,XCD,12/11/2008 19:08,588174
XCD,XCD,10/30/2006 11:21,150890
SHP,SHP,12/11/2007 8:54,605237
WST,WST,4/9/2018 4:26,194789
ITL,ITL,11/12/2013 11:24,738773
STD,STD,6/3/2002 14:53,844067
SAR,SAR,6/1/2006 9:51,797023
XOF,XOF,6/14/2002 14:30,485362
SCR,SCR,11/8/2004 0:25,669957
SLL,SLL,9/15/2009 21:00,368285
SGD,SGD,10/20/2014 23:09,664698
SKK,SKK,10/22/2004 0:06,418189
SIT,SIT,2/1/2008 9:16,974586
SBD,SBD,7/12/2007 11:45,445834
SOS,SOS,5/1/2001 15:25,748763
ZAR,ZAR,11/4/2010 2:53,99936
ESP,ESP,3/23/2012 20:27,755958
LKR,LKR,1/15/2012 6:06,691286
SDP,SDP,1/18/2002 1:41,491108
SRG,SRG,12/20/2012 13:33,402078
NOK,NOK,10/29/2008 22:17,828180
SZL,SZL,4/26/2017 15:12,689267
SEK,SEK,4/11/2009 15:05,486367
CHF,CHF,7/26/2013 23:24,968973
SYP,SYP,11/14/2018 14:28,823599
TWD,TWD,11/16/2001 23:08,239366
TJR,TJR,2/13/2002 2:34,177433
TZS,TZS,10/20/2000 9:25,459385
THB,THB,10/4/2013 18:13,161349
XOF,XOF,5/25/2015 23:17,963760
NZD,NZD,5/20/2016 1:42,341203
TOP,TOP,4/29/2012 4:55,814480
TTD,TTD,6/17/2002 8:10,82283
TND,TND,4/23/2018 4:48,140951
TRL,TRL,1/14/2000 8:06,15917
TMM,TMM,7/8/2009 0:18,306139
USD,USD,1/1/2015 2:14,249621
AUD,AUD,11/23/2014 5:13,938911
UGX,UGX,5/26/2009 21:13,638047
UAH,UAH,12/11/2012 7:59,128495
AED,AED,1/19/2003 10:04,239909
GBP,GBP,3/4/2005 6:54,925698
USD,USD,5/20/2019 8:01,170107
USD,USD,9/7/2011 7:21,235212
UYU,UYU,8/11/2004 23:57,971259
UZS,UZS,2/27/2016 21:48,520155
VUV,VUV,4/25/2016 23:19,75601
VEB,VEB,6/23/2019 14:18,925342
VND,VND,11/20/2012 12:43,200942
USD,USD,11/13/2006 6:18,520852
USD,USD,11/22/2017 3:15,30711
XPF,XPF,12/21/2017 9:28,401776
MAD,MAD,1/18/2003 14:45,679807
YER,YER,9/18/2014 9:36,636486
YUN,YUN,12/7/2009 15:17,456424
ZRN,ZRN,8/22/2013 0:51,186108
ZMK,ZMK,9/12/2010 18:15,901411
WWW,WWW,6/9/2014 17:51,138408
PEN,PEN,7/1/2019 18:07,441731
PHP,PHP,12/9/2009 13:27,348487
NZD,NZD,1/30/2011 18:50,644827
PLN,PLN,4/27/2019 10:42,856865
PTE,PTE,7/24/2008 23:48,950165
USD,USD,5/14/2011 3:08,932525
QAR,QAR,1/8/2019 19:01,89763
FRF,FRF,1/30/2010 8:21,696287
ROL,ROL,1/28/2008 19:16,620229
RUR,RUR,3/16/2015 15:49,857843
RWF,RWF,5/1/2001 8:43,53270
XCD,XCD,5/1/2000 21:35,332780
FRF,FRF,8/30/2005 14:46,819223
XCD,XCD,12/20/2018 20:56,758411
XCD,XCD,8/27/2010 22:42,840513
SHP,SHP,9/30/2006 10:40,814824
WST,WST,8/10/2004 7:07,970605
ITL,ITL,2/1/2012 1:56,751202
STD,STD,5/2/2014 5:54,746768
SAR,SAR,4/15/2012 2:06,427758
XOF,XOF,9/14/2004 1:47,771895
SCR,SCR,11/20/2003 2:59,186358
SLL,SLL,8/30/2018 11:37,820702
SGD,SGD,2/10/2004 14:42,954909
SKK,SKK,7/29/2003 17:29,709405
SIT,SIT,7/24/2019 4:46,549012
SBD,SBD,10/13/2016 5:08,424375
SOS,SOS,2/7/2006 11:22,226857
ZAR,ZAR,1/13/2013 17:24,293621
ESP,ESP,9/21/2017 10:07,821398
LKR,LKR,1/30/2001 19:55,372866
SDP,SDP,10/31/2009 5:29,672051
SRG,SRG,4/12/2009 8:17,602265
NOK,NOK,8/6/2005 1:42,987342
SZL,SZL,5/28/2008 11:57,205881
SEK,SEK,11/26/2008 4:47,343021
CHF,CHF,3/12/2015 17:59,405057
SYP,SYP,3/16/2010 2:09,650016
TWD,TWD,5/22/2012 19:52,386701
TJR,TJR,11/26/2007 13:24,67547
TZS,TZS,10/26/2004 15:22,88869
THB,THB,4/7/2019 18:05,236244
XOF,XOF,3/11/2015 15:33,105653
NZD,NZD,7/4/2001 3:56,956544
TOP,TOP,12/1/2015 3:17,274126
TTD,TTD,12/27/2008 22:27,494368
TND,TND,11/14/2019 14:44,249423
TRL,TRL,10/13/2016 3:14,900427
TMM,TMM,8/30/2014 1:01,866382
USD,USD,1/19/2002 14:15,855267
AUD,AUD,6/12/2014 15:09,749080
UGX,UGX,5/23/2011 17:39,71574
UAH,UAH,4/9/2003 7:48,440520
AED,AED,10/30/2012 4:21,595672
GBP,GBP,9/16/2018 1:05,133005
USD,USD,1/26/2002 16:31,554619
USD,USD,12/9/2014 1:48,600892
UYU,UYU,3/21/2010 3:15,121122
UZS,UZS,5/4/2009 19:22,714631
VUV,VUV,10/20/2014 19:41,853158
VEB,VEB,4/22/2009 16:07,534333
VND,VND,8/24/2010 3:15,198159
USD,USD,3/30/2017 3:50,712034
USD,USD,11/21/2014 8:41,158151
XPF,XPF,11/30/2008 7:31,280778
MAD,MAD,5/14/2009 17:08,186634
YER,YER,4/30/2016 2:26,898386
YUN,YUN,6/27/2004 7:49,542554
ZRN,ZRN,7/6/2016 0:28,38976
ZMK,ZMK,3/8/2001 17:27,671974
WWW,WWW,12/16/2014 16:08,439723
PEN,PEN,6/15/2000 10:35,141704
PHP,PHP,1/15/2005 12:21,603093
NZD,NZD,11/29/2005 9:09,211996
PLN,PLN,5/17/2013 12:12,838380
PTE,PTE,4/28/2003 9:25,478534
USD,USD,5/7/2002 19:51,474725
QAR,QAR,1/16/2003 17:06,314555
FRF,FRF,3/17/2006 14:34,588522
ROL,ROL,6/6/2008 12:34,393017
RUR,RUR,11/22/2008 18:04,518368
RWF,RWF,8/3/2007 8:06,889452
XCD,XCD,7/6/2012 22:02,296253
FRF,FRF,6/15/2016 7:17,46622
XCD,XCD,7/19/2006 20:51,254794
XCD,XCD,3/8/2003 5:19,550608
SHP,SHP,4/3/2001 23:28,859299
WST,WST,6/5/2006 7:47,918986
ITL,ITL,11/8/2004 9:15,941506
STD,STD,9/4/2002 12:19,644640
SAR,SAR,3/17/2008 12:15,331488
XOF,XOF,5/17/2018 3:13,945290
SCR,SCR,10/5/2015 17:23,393467
SLL,SLL,12/26/2017 4:04,462214
SGD,SGD,8/21/2002 4:28,687003
SKK,SKK,9/23/2011 17:20,554009
SIT,SIT,9/26/2010 8:49,403127
SBD,SBD,6/27/2000 6:26,356589
SOS,SOS,11/20/2015 6:36,724440
ZAR,ZAR,11/17/2010 0:01,521632
ESP,ESP,11/19/2016 15:30,926743
LKR,LKR,5/22/2017 21:09,728240
SDP,SDP,10/4/2017 22:31,858596
SRG,SRG,8/16/2005 13:29,945123
NOK,NOK,5/31/2011 14:19,52653
SZL,SZL,10/3/2016 17:00,462129
SEK,SEK,4/16/2002 14:46,488114
CHF,CHF,9/20/2001 6:55,459811
SYP,SYP,8/12/2000 0:08,465088
TWD,TWD,11/5/2001 9:33,348997
TJR,TJR,4/17/2002 17:49,896522
TZS,TZS,1/10/2009 2:51,29072
THB,THB,9/18/2009 23:35,647279
XOF,XOF,7/25/2013 23:37,205603
NZD,NZD,1/24/2002 16:35,317958
TOP,TOP,2/27/2006 10:48,163563
TTD,TTD,8/25/2000 9:09,323603
TND,TND,12/16/2008 22:29,871154
TRL,TRL,11/22/2010 10:47,485721
TMM,TMM,11/17/2001 13:08,333489
USD,USD,2/28/2012 15:47,489334
AUD,AUD,2/17/2016 16:44,531960
UGX,UGX,12/26/2007 19:31,951319
UAH,UAH,11/10/2010 18:57,620978
AED,AED,7/6/2018 22:20,979138
GBP,GBP,8/15/2014 6:30,412763
USD,USD,10/25/2017 1:14,793228
USD,USD,8/28/2009 17:08,797415
UYU,UYU,12/18/2018 1:25,194921
UZS,UZS,8/23/2015 6:03,41679
VUV,VUV,10/26/2000 10:40,49452
VEB,VEB,12/8/2004 5:29,386125
VND,VND,1/23/2009 2:45,981678
USD,USD,5/17/2007 0:07,666316
USD,USD,2/7/2006 4:09,22032
XPF,XPF,6/7/2003 9:35,194209
MAD,MAD,8/24/2001 14:43,2240
YER,YER,6/12/2010 11:18,656549
YUN,YUN,2/2/2005 11:04,721286
ZRN,ZRN,7/23/2008 20:37,843625
ZMK,ZMK,4/13/2011 0:38,15065
WWW,WWW,1/3/2018 12:26,45484
PEN,PEN,8/5/2015 6:45,449367
PHP,PHP,11/9/2001 5:55,704813
NZD,NZD,3/12/2007 6:51,652397
PLN,PLN,5/24/2007 12:00,328213
PTE,PTE,4/12/2019 2:16,771411
USD,USD,8/23/2010 21:52,701273
QAR,QAR,11/9/2002 9:33,502807
FRF,FRF,10/13/2000 22:51,356689
ROL,ROL,1/17/2009 15:59,899874
RUR,RUR,8/23/2007 20:35,344481
RWF,RWF,5/22/2016 4:55,556785
XCD,XCD,9/13/2005 23:45,928617
FRF,FRF,3/31/2019 8:39,471457
XCD,XCD,10/6/2014 2:40,329346
XCD,XCD,4/9/2017 17:26,532626
SHP,SHP,2/13/2006 8:27,292867
WST,WST,10/29/2002 20:40,647609
ITL,ITL,8/4/2001 9:06,272227
STD,STD,11/21/2004 10:04,978913
SAR,SAR,9/28/2005 10:50,375139
XOF,XOF,2/14/2016 15:05,593117
SCR,SCR,3/7/2003 7:23,839216
SLL,SLL,2/9/2002 17:51,286339
SGD,SGD,2/10/2003 18:15,293203
SKK,SKK,4/11/2010 19:20,953257
SIT,SIT,6/8/2013 22:13,14098
SBD,SBD,1/16/2014 2:02,25318
SOS,SOS,1/11/2005 18:53,77395
ZAR,ZAR,4/26/2001 7:20,483195
ESP,ESP,8/3/2009 17:37,669054
LKR,LKR,7/27/2001 21:19,918717
SDP,SDP,2/25/2005 7:33,177255
SRG,SRG,1/8/2015 17:52,532722
NOK,NOK,3/6/2019 18:34,630938
SZL,SZL,6/17/2012 12:45,273817
SEK,SEK,4/30/2004 4:59,504714
CHF,CHF,4/19/2009 3:19,813419
SYP,SYP,11/23/2011 15:55,893179
TWD,TWD,9/13/2003 10:36,767499
TJR,TJR,9/8/2017 13:29,794804
TZS,TZS,3/5/2017 11:15,975749
THB,THB,11/13/2013 8:56,987846
XOF,XOF,2/21/2013 20:02,478790
NZD,NZD,8/16/2015 7:42,886372
TOP,TOP,3/10/2006 2:01,474994
TTD,TTD,1/30/2012 8:50,34975
TND,TND,3/18/2001 13:31,873819
TRL,TRL,6/7/2007 10:17,825182
TMM,TMM,10/17/2019 21:04,971936
USD,USD,11/28/2006 21:01,215332
AUD,AUD,10/15/2011 22:59,112619
UGX,UGX,9/11/2011 7:50,506329
UAH,UAH,7/3/2007 14:18,343037
AED,AED,9/7/2015 12:01,106212
GBP,GBP,11/23/2002 2:54,919846
USD,USD,12/9/2017 9:06,267829
USD,USD,4/18/2010 3:45,502808
UYU,UYU,8/2/2013 8:18,697748
UZS,UZS,2/22/2012 19:33,251671
VUV,VUV,10/7/2014 13:39,724969
VEB,VEB,2/21/2001 4:39,937380
VND,VND,1/20/2013 23:34,375834
USD,USD,11/13/2004 19:20,383962
USD,USD,1/29/2010 3:28,121362
XPF,XPF,12/16/2006 1:04,617310
MAD,MAD,4/23/2010 20:32,26783
YER,YER,1/2/2016 13:29,851971
YUN,YUN,10/17/2007 14:45,518582
ZRN,ZRN,6/11/2015 0:14,93589
ZMK,ZMK,10/8/2010 15:04,868927
WWW,WWW,12/26/2010 2:23,20277
PEN,PEN,6/4/2005 18:46,971236
PHP,PHP,8/16/2013 14:17,790735
NZD,NZD,3/6/2006 5:57,316593
PLN,PLN,11/28/2011 7:24,505648
PTE,PTE,10/10/2012 9:21,571883
USD,USD,1/23/2012 17:21,789581
QAR,QAR,1/20/2007 3:23,502608
FRF,FRF,9/11/2018 16:26,545964
ROL,ROL,9/5/2001 23:21,831152
RUR,RUR,1/7/2010 19:32,773394
RWF,RWF,1/26/2010 18:40,543420
XCD,XCD,8/10/2013 2:45,951187
FRF,FRF,9/4/2014 0:17,9155
XCD,XCD,10/18/2014 23:20,789463
XCD,XCD,10/21/2012 12:00,231127
SHP,SHP,4/17/2006 17:30,934780
WST,WST,9/3/2018 11:57,301256
ITL,ITL,7/26/2017 19:49,822521
STD,STD,6/2/2001 7:35,974161
SAR,SAR,5/4/2002 17:27,869854
XOF,XOF,1/6/2005 22:57,675416
SCR,SCR,5/14/2010 21:46,820815
SLL,SLL,1/24/2004 4:58,618055
SGD,SGD,4/21/2013 20:49,215147
SKK,SKK,5/21/2014 14:03,334238
SIT,SIT,1/22/2016 15:04,526002
SBD,SBD,7/26/2013 19:49,309143
SOS,SOS,9/19/2012 7:20,287551
ZAR,ZAR,11/23/2014 0:36,772278
ESP,ESP,11/18/2005 3:44,510548
LKR,LKR,8/16/2014 2:11,871214
SDP,SDP,1/30/2017 14:12,38315
SRG,SRG,4/26/2016 21:34,261327
NOK,NOK,11/26/2011 19:31,670001
SZL,SZL,11/18/2016 10:06,827090
SEK,SEK,4/23/2012 16:53,735294
CHF,CHF,6/29/2017 12:57,84893
SYP,SYP,11/22/2009 17:54,369259
TWD,TWD,1/10/2014 9:52,113981
TJR,TJR,4/3/2011 5:27,851806
TZS,TZS,2/5/2003 8:41,299366
THB,THB,12/15/2016 3:13,652670
XOF,XOF,7/21/2003 11:21,119240
NZD,NZD,1/11/2013 1:04,263369
TOP,TOP,5/14/2000 18:45,224614
TTD,TTD,1/3/2002 23:09,487718
TND,TND,5/3/2013 18:06,820662
TRL,TRL,4/25/2018 21:50,701162
TMM,TMM,8/4/2001 3:16,921015
USD,USD,3/29/2009 15:09,444644
AUD,AUD,9/18/2005 17:23,280776
UGX,UGX,12/25/2008 7:03,530263
UAH,UAH,5/27/2007 7:20,796566
AED,AED,12/23/2016 2:33,304759
GBP,GBP,6/19/2002 4:49,273159
USD,USD,5/15/2013 13:04,77361
USD,USD,8/21/2003 18:11,694610
UYU,UYU,10/10/2009 5:28,246353
UZS,UZS,7/27/2012 5:09,574956
VUV,VUV,9/26/2016 14:22,28011
VEB,VEB,5/29/2002 20:48,612025
VND,VND,2/11/2011 19:15,379201
USD,USD,5/13/2001 18:48,611766
USD,USD,12/22/2001 6:32,353003
XPF,XPF,4/28/2012 6:58,589521
MAD,MAD,10/16/2009 11:40,523108
YER,YER,7/16/2013 13:42,671197
YUN,YUN,5/31/2009 7:43,556335
ZRN,ZRN,10/30/2014 4:35,616148
ZMK,ZMK,7/23/2013 18:50,540452
WWW,WWW,8/19/2010 17:38,716764
PEN,PEN,8/9/2008 2:57,495095
PHP,PHP,12/12/2003 15:38,47136
NZD,NZD,4/14/2009 21:37,106885
PLN,PLN,6/3/2012 9:07,418167
PTE,PTE,8/20/2008 21:30,601480
USD,USD,5/31/2014 22:51,362827
QAR,QAR,4/21/2016 1:39,376220
FRF,FRF,3/8/2000 1:48,996487
ROL,ROL,1/2/2008 2:51,858977
RUR,RUR,12/12/2000 9:41,179352
RWF,RWF,8/25/2010 10:36,188342
XCD,XCD,4/23/2007 18:50,170966
FRF,FRF,5/31/2011 3:30,409355
XCD,XCD,12/27/2019 0:25,957398
XCD,XCD,4/10/2002 23:30,484250
SHP,SHP,5/15/2016 16:16,327448
WST,WST,5/5/2008 3:20,919993
ITL,ITL,6/18/2013 1:37,413703
STD,STD,9/27/2014 7:45,690205
SAR,SAR,6/15/2005 2:08,969457
XOF,XOF,3/28/2018 23:37,513902
SCR,SCR,9/21/2019 13:11,771436
SLL,SLL,11/4/2009 12:30,452501
SGD,SGD,7/31/2011 6:55,135196
SKK,SKK,6/7/2019 0:04,927837
SIT,SIT,2/26/2015 14:14,956985
SBD,SBD,12/23/2017 7:04,458642
SOS,SOS,6/23/2014 17:15,603446
ZAR,ZAR,1/3/2002 15:46,352039
ESP,ESP,6/25/2016 21:36,746391
LKR,LKR,12/15/2009 18:10,686573
SDP,SDP,10/5/2005 2:18,424087
SRG,SRG,2/18/2014 15:07,323809
NOK,NOK,3/29/2004 19:29,726979
SZL,SZL,4/27/2017 16:36,808037
SEK,SEK,1/24/2015 21:50,967750
CHF,CHF,10/25/2016 12:07,921640
SYP,SYP,10/12/2001 1:58,839874
TWD,TWD,5/31/2018 9:09,657385
TJR,TJR,9/12/2014 1:37,667004
TZS,TZS,9/22/2007 0:25,418709
THB,THB,10/28/2003 13:31,740653
XOF,XOF,4/28/2008 13:45,359754
NZD,NZD,11/4/2004 8:14,140957
TOP,TOP,1/30/2000 23:06,804011
TTD,TTD,7/18/2004 22:16,886142
TND,TND,9/8/2008 8:27,187627
TRL,TRL,6/12/2010 1:00,51938
TMM,TMM,5/9/2001 21:55,368316
USD,USD,8/27/2012 17:41,961760
AUD,AUD,9/3/2005 16:00,199668
UGX,UGX,10/24/2009 19:24,45845
UAH,UAH,12/31/2007 19:41,432408
AED,AED,6/22/2013 6:10,7185
GBP,GBP,8/8/2001 2:46,221701
USD,USD,7/5/2008 10:51,643617
USD,USD,10/27/2009 2:14,790022
UYU,UYU,9/14/2010 11:42,393145
UZS,UZS,6/4/2011 9:58,507524
VUV,VUV,8/26/2017 14:25,592410
VEB,VEB,5/21/2004 14:18,799388
VND,VND,3/25/2003 17:36,718357
USD,USD,7/16/2011 16:21,467937
USD,USD,7/29/2009 12:16,198423
XPF,XPF,11/28/2016 16:23,804889
MAD,MAD,4/21/2012 13:56,573119
YER,YER,4/2/2003 3:43,461350
YUN,YUN,12/3/2004 2:31,784473
ZRN,ZRN,4/24/2011 6:42,257948
ZMK,ZMK,12/31/2009 11:02,822342
WWW,WWW,10/28/2003 6:29,360259
PEN,PEN,12/10/2010 11:50,448908
PHP,PHP,8/21/2001 11:48,27842
NZD,NZD,6/22/2005 4:18,374867
PLN,PLN,12/20/2010 13:49,375594
PTE,PTE,5/20/2007 2:49,902144
USD,USD,2/11/2015 15:10,37489
QAR,QAR,1/26/2016 23:55,706238
FRF,FRF,11/11/2003 14:50,895717
ROL,ROL,7/28/2018 15:03,568556
RUR,RUR,9/2/2001 22:12,875049
RWF,RWF,3/5/2018 23:14,924881
XCD,XCD,2/1/2017 13:23,342673
FRF,FRF,9/29/2015 20:27,479429
XCD,XCD,11/4/2001 13:21,453928
XCD,XCD,10/24/2004 19:27,485332
SHP,SHP,3/28/2013 12:14,862052
WST,WST,5/27/2009 18:04,417886
ITL,ITL,2/12/2000 3:19,407167
STD,STD,8/18/2015 13:27,205949
SAR,SAR,8/17/2019 1:35,298769
XOF,XOF,6/22/2010 8:14,403991
SCR,SCR,2/2/2015 22:48,76821
SLL,SLL,8/23/2015 16:31,52706
SGD,SGD,4/3/2000 23:36,652763
SKK,SKK,10/10/2015 4:13,829053
SIT,SIT,11/14/2010 20:12,71733
SBD,SBD,6/8/2016 21:22,718610
SOS,SOS,6/28/2009 1:53,58990
ZAR,ZAR,7/24/2014 19:32,643981
ESP,ESP,7/1/2011 10:33,46214
LKR,LKR,10/19/2001 5:22,262755
SDP,SDP,2/20/2015 9:47,158369
SRG,SRG,5/8/2017 11:46,427856
NOK,NOK,3/24/2001 13:03,339568
SZL,SZL,11/11/2011 19:55,646157
SEK,SEK,9/9/2017 7:34,134336
CHF,CHF,12/23/2003 3:00,738627
SYP,SYP,5/21/2012 9:21,431563
TWD,TWD,12/5/2010 17:24,978401
TJR,TJR,1/9/2016 0:22,700220
TZS,TZS,4/29/2017 16:35,92932
THB,THB,11/7/2000 19:43,564630
XOF,XOF,3/4/2004 0:15,273761
NZD,NZD,9/27/2007 19:20,110558
TOP,TOP,4/5/2003 8:57,641760
TTD,TTD,2/3/2004 2:48,848041
TND,TND,6/2/2007 10:56,790919
TRL,TRL,3/12/2008 0:28,394687
TMM,TMM,8/22/2010 21:11,631852
USD,USD,8/28/2014 13:21,779007
AUD,AUD,10/2/2014 8:27,215207
UGX,UGX,4/19/2010 13:42,905309
