AFA,AFA,2001-07-28 08:43:00,602286
MAD,MAD,2005-05-26 09:56:00,807113
YER,YER,2001-04-05 17:29:00,353938
YUN,YUN,2009-08-20 05:29:00,684983
ZRN,ZRN,2001-09-09 09:34:00,326182
ZMK,ZMK,2016-04-16 19:39:00,516479
WWW,WWW,2004-10-17 00:50:00,478442
PEN,PEN,2013-08-17 06:53:00,536053
PHP,PHP,2004-03-19 08:15:00,42292
NZD,NZD,2008-02-21 05:24:00,750337
PLN,PLN,2011-06-03 13:14:00,526559
PTE,PTE,2019-02-05 21:10:00,76632
USD,USD,2007-04-13 04:06:00,439892
QAR,QAR,2009-08-07 21:38:00,673167
FRF,FRF,2013-02-06 11:48:00,859575
ROL,ROL,2001-11-08 19:39:00,824976
RUR,RUR,2007-11-24 13:41:00,414088
RWF,RWF,2012-06-30 14:11:00,841232
XCD,XCD,2019-08-27 01:16:00,384346
FRF,FRF,2012-08-12 06:00:00,924340
XCD,XCD,2019-09-04 02:56:00,996101
XCD,XCD,2003-12-30 18:36:00,214857
SHP,SHP,2009-06-12 14:04:00,801832
WST,WST,2012-01-30 06:02:00,113492
ITL,ITL,2018-04-24 19:26:00,256199
STD,STD,2005-11-23 18:46:00,611828
SAR,SAR,2010-06-05 20:13:00,155077
XOF,XOF,2014-02-02 10:42:00,482367
SCR,SCR,2003-02-18 13:32:00,970679
SLL,SLL,2015-11-21 03:28:00,382896
SGD,SGD,2018-09-27 16:57:00,812185
SKK,SKK,2004-02-09 14:11:00,688924
SIT,SIT,2009-11-11 17:05:00,342085
SBD,SBD,2017-01-10 03:30:00,80089
SOS,SOS,2009-04-07 13:55:00,390053
ZAR,ZAR,2012-05-30 08:13:00,217439
ESP,ESP,2006-06-18 08:02:00,880899
LKR,LKR,2016-09-21 16:23:00,735649
SDP,SDP,2000-05-11 15:40:00,940269
SRG,SRG,2015-07-26 20:36:00,382311
NOK,NOK,2002-06-08 12:19:00,935430
SZL,SZL,2010-10-11 01:15:00,65599
SEK,SEK,2017-07-24 20:56:00,980698
CHF,CHF,2013-06-17 15:48:00,429524
SYP,SYP,2011-01-31 03:46:00,564516
TWD,TWD,2007-11-10 13:59:00,820011
TJR,TJR,2007-03-25 00:36:00,210588
TZS,TZS,2015-06-07 14:20:00,986006
THB,THB,2014-04-29 20:39:00,933435
XOF,XOF,2005-07-11 16:44:00,515465
NZD,NZD,2018-10-13 16:11:00,307812
TOP,TOP,2001-10-22 07:54:00,588570
TTD,TTD,2014-06-24 18:55:00,129081
TND,TND,2008-11-06 10:05:00,734206
TRL,TRL,2010-06-21 03:41:00,653120
TMM,TMM,2005-10-15 04:48:00,324221
USD,USD,2002-08-20 15:38:00,290236
AUD,AUD,2001-11-01 21:10:00,609525
UGX,UGX,2017-06-24 09:37:00,755917
UAH,UAH,2019-09-09 19:56:00,145768
AED,AED,2010-04-19 04:18:00,521163
GBP,GBP,2001-05-11 01:40:00,163892
USD,USD,2012-09-04 13:20:00,438185
USD,USD,2005-09-01 23:29:00,229625
UYU,UYU,2016-03-19 03:03:00,932049
UZS,UZS,2003-07-06 22:35:00,528921
VUV,VUV,2013-06-17 18:36:00,95721
VEB,VEB,2002-06-15 15:28:00,711944
VND,VND,2012-06-22 15:53:00,359191
USD,USD,2016-02-13 06:44:00,372942
USD,USD,2003-03-19 21:06:00,329121
XPF,XPF,2013-03-23 14:32:00,407312
MAD,MAD,2019-07-14 09:24:00,817307
YER,YER,2005-05-23 23:04:00,572819
YUN,YUN,2013-11-23 17:58:00,742265
ZRN,ZRN,2004-07-16 22:49:00,384204
ZMK,ZMK,2004-08-05 01:34:00,12132
WWW,WWW,2005-07-17 20:38:00,316406
PEN,PEN,2000-10-07 05:08:00,461988
PHP,PHP,2011-05-29 06:44:00,160290
NZD,NZD,2009-04-12 04:27:00,539327
PLN,PLN,2010-08-31 17:14:00,772771
PTE,PTE,2011-08-22 08:43:00,828564
USD,USD,2018-07-13 13:34:00,972071
QAR,QAR,2002-02-05 16:17:00,408106
FRF,FRF,2013-08-22 16:18:00,886400
ROL,ROL,2007-10-28 14:42:00,735068
RUR,RUR,2011-05-22 01:59:00,602848
RWF,RWF,2017-06-04 12:57:00,391482
XCD,XCD,2007-02-05 22:56:00,929704
FRF,FRF,2010-07-03 08:50:00,481964
XCD,XCD,2003-04-07 09:30:00,178911
XCD,XCD,2002-02-11 23:46:00,100967
SHP,SHP,2012-07-07 01:37:00,323838
WST,WST,2014-06-27 18:29:00,600943
ITL,ITL,2014-04-16 09:37:00,14502
STD,STD,2015-07-12 20:16:00,370480
SAR,SAR,2001-08-23 21:37:00,143744
XOF,XOF,2001-05-09 14:49:00,330047
SCR,SCR,2011-12-14 06:42:00,501440
SLL,SLL,2002-08-23 17:12:00,796414
SGD,SGD,2006-10-12 20:15:00,54738
SKK,SKK,2016-07-13 14:22:00,425817
SIT,SIT,2019-03-29 08:21:00,953424
SBD,SBD,2010-10-05 20:30:00,201787
SOS,SOS,2015-06-23 18:21:00,185695
ZAR,ZAR,2001-03-28 10:42:00,983350
ESP,ESP,2004-02-16 15:44:00,239244
LKR,LKR,2000-03-27 04:25:00,795202
SDP,SDP,2018-05-02 04:12:00,651431
SRG,SRG,2015-03-23 13:08:00,160990
NOK,NOK,2016-06-07 13:34:00,174754
SZL,SZL,2002-07-16 17:37:00,722510
SEK,SEK,2004-05-17 22:28:00,178857
CHF,CHF,2006-03-26 18:57:00,792281
SYP,SYP,2006-01-05 11:34:00,193017
TWD,TWD,2018-12-01 18:25:00,921132
TJR,TJR,2017-07-10 00:15:00,416571
TZS,TZS,2000-06-08 03:33:00,998204
THB,THB,2003-12-23 02:14:00,452137
XOF,XOF,2016-05-25 12:16:00,726538
NZD,NZD,2009-10-12 15:14:00,799971
TOP,TOP,2000-06-23 10:49:00,325832
TTD,TTD,2009-12-01 05:46:00,125675
TND,TND,2004-03-11 16:58:00,952186
TRL,TRL,2004-08-23 00:23:00,712355
TMM,TMM,2006-03-08 17:51:00,862240
USD,USD,2007-10-27 05:52:00,682843
AUD,AUD,2014-09-30 21:49:00,225845
UGX,UGX,2004-04-19 18:49:00,13607
UAH,UAH,2001-05-26 12:13:00,206727
AED,AED,2011-12-24 09:19:00,257823
GBP,GBP,2006-02-24 20:14:00,791319
USD,USD,2001-09-10 08:48:00,954838
USD,USD,2001-05-12 20:47:00,916497
UYU,UYU,2006-06-25 03:00:00,575780
UZS,UZS,2004-03-18 12:57:00,491328
VUV,VUV,2010-09-27 05:38:00,685783
VEB,VEB,2019-08-23 08:47:00,906719
VND,VND,2019-02-05 15:00:00,497429
USD,USD,2013-11-23 05:52:00,294948
USD,USD,2002-08-16 18:45:00,856551
XPF,XPF,2018-08-08 04:12:00,360775
MAD,MAD,2014-04-28 00:24:00,478989
YER,YER,2010-08-31 05:13:00,556411
YUN,YUN,2017-08-15 18:20:00,644107
ZRN,ZRN,2019-12-22 20:09:00,718613
ZMK,ZMK,2014-06-10 11:29:00,335254
WWW,WWW,2000-07-03 17:52:00,962848
PEN,PEN,2000-10-21 03:36:00,139918
PHP,PHP,2002-01-10 12:35:00,910210
NZD,NZD,2017-01-21 18:40:00,118300
PLN,PLN,2012-07-05 03:41:00,567332
PTE,PTE,2017-09-01 00:54:00,926929
USD,USD,2010-10-07 02:50:00,425696
QAR,QAR,2006-05-05 16:04:00,619551
FRF,FRF,2007-09-03 22:22:00,911422
ROL,ROL,2014-05-21 12:46:00,685291
RUR,RUR,2018-10-30 21:42:00,961040
RWF,RWF,2017-03-13 16:02:00,399392
XCD,XCD,2015-09-21 19:25:00,991533
FRF,FRF,2005-05-12 01:52:00,945478
XCD,XCD,2012-08-26 22:33:00,711409
XCD,XCD,2007-01-09 06:23:00,619723
SHP,SHP,2018-07-07 13:31:00,774540
WST,WST,2007-06-16 09:13:00,462661
ITL,ITL,2018-03-08 16:58:00,978431
STD,STD,2007-10-01 08:09:00,833482
SAR,SAR,2008-08-19 20:42:00,753245
XOF,XOF,2004-04-07 04:05:00,67247
SCR,SCR,2012-06-20 08:07:00,262189
SLL,SLL,2009-05-14 13:31:00,893155
SGD,SGD,2003-11-13 13:54:00,377465
SKK,SKK,2007-10-01 08:47:00,932278
SIT,SIT,2016-08-14 21:34:00,232045
SBD,SBD,2005-09-19 00:19:00,152669
SOS,SOS,2005-08-15 05:42:00,403340
ZAR,ZAR,2019-08-08 23:12:00,322178
ESP,ESP,2004-01-02 04:28:00,114361
LKR,LKR,2016-12-31 04:30:00,315589
SDP,SDP,2015-02-25 09:39:00,584791
SRG,SRG,2018-01-12 19:22:00,303907
NOK,NOK,2003-11-25 04:52:00,175916
SZL,SZL,2001-02-22 10:31:00,157978
SEK,SEK,2015-05-30 15:44:00,656076
CHF,CHF,2000-06-15 15:04:00,781294
SYP,SYP,2017-10-31 18:32:00,294659
TWD,TWD,2005-04-28 23:37:00,298017
TJR,TJR,2016-03-09 21:48:00,337825
TZS,TZS,2013-01-31 15:09:00,207758
THB,THB,2016-12-26 03:12:00,812739
XOF,XOF,2018-09-03 14:01:00,147818
NZD,NZD,2008-11-16 00:33:00,423037
TOP,TOP,2006-10-25 05:41:00,51760
TTD,TTD,2019-12-07 11:50:00,946029
TND,TND,2006-03-30 22:44:00,239254
TRL,TRL,2003-05-16 03:04:00,944663
TMM,TMM,2014-10-18 05:52:00,545634
USD,USD,2000-03-13 12:38:00,275083
AUD,AUD,2002-12-26 03:53:00,953699
UGX,UGX,2004-09-03 13:01:00,170405
UAH,UAH,2009-04-22 11:18:00,860457
AED,AED,2003-10-23 21:49:00,930871
GBP,GBP,2005-05-14 22:19:00,562785
USD,USD,2013-08-21 06:45:00,647274
USD,USD,2015-07-27 01:46:00,791351
UYU,UYU,2015-03-24 13:06:00,145701
UZS,UZS,2019-05-10 03:52:00,192246
VUV,VUV,2010-12-11 13:31:00,720058
VEB,VEB,2008-09-09 23:30:00,580651
VND,VND,2003-06-12 00:14:00,967045
USD,USD,2008-10-15 20:13:00,529227
USD,USD,2004-02-26 22:29:00,42454
XPF,XPF,2012-05-05 12:19:00,40745
MAD,MAD,2005-03-26 15:38:00,593937
YER,YER,2018-12-14 17:36:00,112777
YUN,YUN,2001-10-18 20:11:00,804345
ZRN,ZRN,2009-01-11 22:11:00,340707
ZMK,ZMK,2008-06-19 02:41:00,193053
WWW,WWW,2003-03-04 15:35:00,403134
PEN,PEN,2018-12-01 23:29:00,671989
PHP,PHP,2008-02-23 03:45:00,711265
NZD,NZD,2009-09-20 23:26:00,405963
PLN,PLN,2015-11-23 11:57:00,533672
PTE,PTE,2006-07-25 19:42:00,353129
USD,USD,2013-05-13 21:39:00,454211
QAR,QAR,2012-08-30 15:29:00,553022
FRF,FRF,2014-12-12 07:36:00,800730
ROL,ROL,2008-08-31 21:53:00,262552
RUR,RUR,2009-09-12 17:26:00,456955
RWF,RWF,2011-11-02 15:06:00,475222
XCD,XCD,2010-10-15 18:09:00,184884
FRF,FRF,2006-06-07 11:03:00,257116
XCD,XCD,2008-12-11 19:08:00,588174
XCD,XCD,2006-10-30 11:21:00,150890
SHP,SHP,2007-12-11 08:54:00,605237
WST,WST,2018-04-09 04:26:00,194789
ITL,ITL,2013-11-12 11:24:00,738773
STD,STD,2002-06-03 14:53:00,844067
SAR,SAR,2006-06-01 09:51:00,797023
XOF,XOF,2002-06-14 14:30:00,485362
SCR,SCR,2004-11-08 00:25:00,669957
SLL,SLL,2009-09-15 21:00:00,368285
SGD,SGD,2014-10-20 23:09:00,664698
SKK,SKK,2004-10-22 00:06:00,418189
SIT,SIT,2008-02-01 09:16:00,974586
SBD,SBD,2007-07-12 11:45:00,445834
SOS,SOS,2001-05-01 15:25:00,748763
ZAR,ZAR,2010-11-04 02:53:00,99936
ESP,ESP,2012-03-23 20:27:00,755958
LKR,LKR,2012-01-15 06:06:00,691286
SDP,SDP,2002-01-18 01:41:00,491108
SRG,SRG,2012-12-20 13:33:00,402078
NOK,NOK,2008-10-29 22:17:00,828180
SZL,SZL,2017-04-26 15:12:00,689267
SEK,SEK,2009-04-11 15:05:00,486367
CHF,CHF,2013-07-26 23:24:00,968973
SYP,SYP,2018-11-14 14:28:00,823599
TWD,TWD,2001-11-16 23:08:00,239366
TJR,TJR,2002-02-13 02:34:00,177433
TZS,TZS,2000-10-20 09:25:00,459385
THB,THB,2013-10-04 18:13:00,161349
XOF,XOF,2015-05-25 23:17:00,963760
NZD,NZD,2016-05-20 01:42:00,341203
TOP,TOP,2012-04-29 04:55:00,814480
TTD,TTD,2002-06-17 08:10:00,82283
TND,TND,2018-04-23 04:48:00,140951
TRL,TRL,2000-01-14 08:06:00,15917
TMM,TMM,2009-07-08 00:18:00,306139
USD,USD,2015-01-01 02:14:00,249621
AUD,AUD,2014-11-23 05:13:00,938911
UGX,UGX,2009-05-26 21:13:00,638047
UAH,UAH,2012-12-11 07:59:00,128495
AED,AED,2003-01-19 10:04:00,239909
GBP,GBP,2005-03-04 06:54:00,925698
USD,USD,2019-05-20 08:01:00,170107
USD,USD,2011-09-07 07:21:00,235212
UYU,UYU,2004-08-11 23:57:00,971259
UZS,UZS,2016-02-27 21:48:00,520155
VUV,VUV,2016-04-25 23:19:00,75601
VEB,VEB,2019-06-23 14:18:00,925342
VND,VND,2012-11-20 12:43:00,200942
USD,USD,2006-11-13 06:18:00,520852
USD,USD,2017-11-22 03:15:00,30711
XPF,XPF,2017-12-21 09:28:00,401776
MAD,MAD,2003-01-18 14:45:00,679807
YER,YER,2014-09-18 09:36:00,636486
YUN,YUN,2009-12-07 15:17:00,456424
ZRN,ZRN,2013-08-22 00:51:00,186108
ZMK,ZMK,2010-09-12 18:15:00,901411
WWW,WWW,2014-06-09 17:51:00,138408
PEN,PEN,2019-07-01 18:07:00,441731
PHP,PHP,2009-12-09 13:27:00,348487
NZD,NZD,2011-01-30 18:50:00,644827
PLN,PLN,2019-04-27 10:42:00,856865
PTE,PTE,2008-07-24 23:48:00,950165
USD,USD,2011-05-14 03:08:00,932525
QAR,QAR,2019-01-08 19:01:00,89763
FRF,FRF,2010-01-30 08:21:00,696287
ROL,ROL,2008-01-28 19:16:00,620229
RUR,RUR,2015-03-16 15:49:00,857843
RWF,RWF,2001-05-01 08:43:00,53270
XCD,XCD,2000-05-01 21:35:00,332780
FRF,FRF,2005-08-30 14:46:00,819223
XCD,XCD,2018-12-20 20:56:00,758411
XCD,XCD,2010-08-27 22:42:00,840513
SHP,SHP,2006-09-30 10:40:00,814824
WST,WST,2004-08-10 07:07:00,970605
ITL,ITL,2012-02-01 01:56:00,751202
STD,STD,2014-05-02 05:54:00,746768
SAR,SAR,2012-04-15 02:06:00,427758
XOF,XOF,2004-09-14 01:47:00,771895
SCR,SCR,2003-11-20 02:59:00,186358
SLL,SLL,2018-08-30 11:37:00,820702
SGD,SGD,2004-02-10 14:42:00,954909
SKK,SKK,2003-07-29 17:29:00,709405
SIT,SIT,2019-07-24 04:46:00,549012
SBD,SBD,2016-10-13 05:08:00,424375
SOS,SOS,2006-02-07 11:22:00,226857
ZAR,ZAR,2013-01-13 17:24:00,293621
ESP,ESP,2017-09-21 10:07:00,821398
LKR,LKR,2001-01-30 19:55:00,372866
SDP,SDP,2009-10-31 05:29:00,672051
SRG,SRG,2009-04-12 08:17:00,602265
NOK,NOK,2005-08-06 01:42:00,987342
SZL,SZL,2008-05-28 11:57:00,205881
SEK,SEK,2008-11-26 04:47:00,343021
CHF,CHF,2015-03-12 17:59:00,405057
SYP,SYP,2010-03-16 02:09:00,650016
TWD,TWD,2012-05-22 19:52:00,386701
TJR,TJR,2007-11-26 13:24:00,67547
TZS,TZS,2004-10-26 15:22:00,88869
THB,THB,2019-04-07 18:05:00,236244
XOF,XOF,2015-03-11 15:33:00,105653
NZD,NZD,2001-07-04 03:56:00,956544
TOP,TOP,2015-12-01 03:17:00,274126
TTD,TTD,2008-12-27 22:27:00,494368
TND,TND,2019-11-14 14:44:00,249423
TRL,TRL,2016-10-13 03:14:00,900427
TMM,TMM,2014-08-30 01:01:00,866382
USD,USD,2002-01-19 14:15:00,855267
AUD,AUD,2014-06-12 15:09:00,749080
UGX,UGX,2011-05-23 17:39:00,71574
UAH,UAH,2003-04-09 07:48:00,440520
AED,AED,2012-10-30 04:21:00,595672
GBP,GBP,2018-09-16 01:05:00,133005
USD,USD,2002-01-26 16:31:00,554619
USD,USD,2014-12-09 01:48:00,600892
UYU,UYU,2010-03-21 03:15:00,121122
UZS,UZS,2009-05-04 19:22:00,714631
VUV,VUV,2014-10-20 19:41:00,853158
VEB,VEB,2009-04-22 16:07:00,534333
VND,VND,2010-08-24 03:15:00,198159
USD,USD,2017-03-30 03:50:00,712034
USD,USD,2014-11-21 08:41:00,158151
XPF,XPF,2008-11-30 07:31:00,280778
MAD,MAD,2009-05-14 17:08:00,186634
YER,YER,2016-04-30 02:26:00,898386
YUN,YUN,2004-06-27 07:49:00,542554
ZRN,ZRN,2016-07-06 00:28:00,38976
ZMK,ZMK,2001-03-08 17:27:00,671974
WWW,WWW,2014-12-16 16:08:00,439723
PEN,PEN,2000-06-15 10:35:00,141704
PHP,PHP,2005-01-15 12:21:00,603093
NZD,NZD,2005-11-29 09:09:00,211996
PLN,PLN,2013-05-17 12:12:00,838380
PTE,PTE,2003-04-28 09:25:00,478534
USD,USD,2002-05-07 19:51:00,474725
QAR,QAR,2003-01-16 17:06:00,314555
FRF,FRF,2006-03-17 14:34:00,588522
ROL,ROL,2008-06-06 12:34:00,393017
RUR,RUR,2008-11-22 18:04:00,518368
RWF,RWF,2007-08-03 08:06:00,889452
XCD,XCD,2012-07-06 22:02:00,296253
FRF,FRF,2016-06-15 07:17:00,46622
XCD,XCD,2006-07-19 20:51:00,254794
XCD,XCD,2003-03-08 05:19:00,550608
SHP,SHP,2001-04-03 23:28:00,859299
WST,WST,2006-06-05 07:47:00,918986
ITL,ITL,2004-11-08 09:15:00,941506
STD,STD,2002-09-04 12:19:00,644640
SAR,SAR,2008-03-17 12:15:00,331488
XOF,XOF,2018-05-17 03:13:00,945290
SCR,SCR,2015-10-05 17:23:00,393467
SLL,SLL,2017-12-26 04:04:00,462214
SGD,SGD,2002-08-21 04:28:00,687003
SKK,SKK,2011-09-23 17:20:00,554009
SIT,SIT,2010-09-26 08:49:00,403127
SBD,SBD,2000-06-27 06:26:00,356589
SOS,SOS,2015-11-20 06:36:00,724440
ZAR,ZAR,2010-11-17 00:01:00,521632
ESP,ESP,2016-11-19 15:30:00,926743
LKR,LKR,2017-05-22 21:09:00,728240
SDP,SDP,2017-10-04 22:31:00,858596
SRG,SRG,2005-08-16 13:29:00,945123
NOK,NOK,2011-05-31 14:19:00,52653
SZL,SZL,2016-10-03 17:00:00,462129
SEK,SEK,2002-04-16 14:46:00,488114
CHF,CHF,2001-09-20 06:55:00,459811
SYP,SYP,2000-08-12 00:08:00,465088
TWD,TWD,2001-11-05 09:33:00,348997
TJR,TJR,2002-04-17 17:49:00,896522
TZS,TZS,2009-01-10 02:51:00,29072
THB,THB,2009-09-18 23:35:00,647279
XOF,XOF,2013-07-25 23:37:00,205603
NZD,NZD,2002-01-24 16:35:00,317958
TOP,TOP,2006-02-27 10:48:00,163563
TTD,TTD,2000-08-25 09:09:00,323603
TND,TND,2008-12-16 22:29:00,871154
TRL,TRL,2010-11-22 10:47:00,485721
TMM,TMM,2001-11-17 13:08:00,333489
USD,USD,2012-02-28 15:47:00,489334
AUD,AUD,2016-02-17 16:44:00,531960
UGX,UGX,2007-12-26 19:31:00,951319
UAH,UAH,2010-11-10 18:57:00,620978
AED,AED,2018-07-06 22:20:00,979138
GBP,GBP,2014-08-15 06:30:00,412763
USD,USD,2017-10-25 01:14:00,793228
USD,USD,2009-08-28 17:08:00,797415
UYU,UYU,2018-12-18 01:25:00,194921
UZS,UZS,2015-08-23 06:03:00,41679
VUV,VUV,2000-10-26 10:40:00,49452
VEB,VEB,2004-12-08 05:29:00,386125
VND,VND,2009-01-23 02:45:00,981678
USD,USD,2007-05-17 00:07:00,666316
USD,USD,2006-02-07 04:09:00,22032
XPF,XPF,2003-06-07 09:35:00,194209
MAD,MAD,2001-08-24 14:43:00,2240
YER,YER,2010-06-12 11:18:00,656549
YUN,YUN,2005-02-02 11:04:00,721286
ZRN,ZRN,2008-07-23 20:37:00,843625
ZMK,ZMK,2011-04-13 00:38:00,15065
WWW,WWW,2018-01-03 12:26:00,45484
PEN,PEN,2015-08-05 06:45:00,449367
PHP,PHP,2001-11-09 05:55:00,704813
NZD,NZD,2007-03-12 06:51:00,652397
PLN,PLN,2007-05-24 12:00:00,328213
PTE,PTE,2019-04-12 02:16:00,771411
USD,USD,2010-08-23 21:52:00,701273
QAR,QAR,2002-11-09 09:33:00,502807
FRF,FRF,2000-10-13 22:51:00,356689
ROL,ROL,2009-01-17 15:59:00,899874
RUR,RUR,2007-08-23 20:35:00,344481
RWF,RWF,2016-05-22 04:55:00,556785
XCD,XCD,2005-09-13 23:45:00,928617
FRF,FRF,2019-03-31 08:39:00,471457
XCD,XCD,2014-10-06 02:40:00,329346
XCD,XCD,2017-04-09 17:26:00,532626
SHP,SHP,2006-02-13 08:27:00,292867
WST,WST,2002-10-29 20:40:00,647609
ITL,ITL,2001-08-04 09:06:00,272227
STD,STD,2004-11-21 10:04:00,978913
SAR,SAR,2005-09-28 10:50:00,375139
XOF,XOF,2016-02-14 15:05:00,593117
SCR,SCR,2003-03-07 07:23:00,839216
SLL,SLL,2002-02-09 17:51:00,286339
SGD,SGD,2003-02-10 18:15:00,293203
SKK,SKK,2010-04-11 19:20:00,953257
SIT,SIT,2013-06-08 22:13:00,14098
SBD,SBD,2014-01-16 02:02:00,25318
SOS,SOS,2005-01-11 18:53:00,77395
ZAR,ZAR,2001-04-26 07:20:00,483195
ESP,ESP,2009-08-03 17:37:00,669054
LKR,LKR,2001-07-27 21:19:00,918717
SDP,SDP,2005-02-25 07:33:00,177255
SRG,SRG,2015-01-08 17:52:00,532722
NOK,NOK,2019-03-06 18:34:00,630938
SZL,SZL,2012-06-17 12:45:00,273817
SEK,SEK,2004-04-30 04:59:00,504714
CHF,CHF,2009-04-19 03:19:00,813419
SYP,SYP,2011-11-23 15:55:00,893179
TWD,TWD,2003-09-13 10:36:00,767499
TJR,TJR,2017-09-08 13:29:00,794804
TZS,TZS,2017-03-05 11:15:00,975749
THB,THB,2013-11-13 08:56:00,987846
XOF,XOF,2013-02-21 20:02:00,478790
NZD,NZD,2015-08-16 07:42:00,886372
TOP,TOP,2006-03-10 02:01:00,474994
TTD,TTD,2012-01-30 08:50:00,34975
TND,TND,2001-03-18 13:31:00,873819
TRL,TRL,2007-06-07 10:17:00,825182
TMM,TMM,2019-10-17 21:04:00,971936
USD,USD,2006-11-28 21:01:00,215332
AUD,AUD,2011-10-15 22:59:00,112619
UGX,UGX,2011-09-11 07:50:00,506329
UAH,UAH,2007-07-03 14:18:00,343037
AED,AED,2015-09-07 12:01:00,106212
GBP,GBP,2002-11-23 02:54:00,919846
USD,USD,2017-12-09 09:06:00,267829
USD,USD,2010-04-18 03:45:00,502808
UYU,UYU,2013-08-02 08:18:00,697748
UZS,UZS,2012-02-22 19:33:00,251671
VUV,VUV,2014-10-07 13:39:00,724969
VEB,VEB,2001-02-21 04:39:00,937380
VND,VND,2013-01-20 23:34:00,375834
USD,USD,2004-11-13 19:20:00,383962
USD,USD,2010-01-29 03:28:00,121362
XPF,XPF,2006-12-16 01:04:00,617310
MAD,MAD,2010-04-23 20:32:00,26783
YER,YER,2016-01-02 13:29:00,851971
YUN,YUN,2007-10-17 14:45:00,518582
ZRN,ZRN,2015-06-11 00:14:00,93589
ZMK,ZMK,2010-10-08 15:04:00,868927
WWW,WWW,2010-12-26 02:23:00,20277
PEN,PEN,2005-06-04 18:46:00,971236
PHP,PHP,2013-08-16 14:17:00,790735
NZD,NZD,2006-03-06 05:57:00,316593
PLN,PLN,2011-11-28 07:24:00,505648
PTE,PTE,2012-10-10 09:21:00,571883
USD,USD,2012-01-23 17:21:00,789581
QAR,QAR,2007-01-20 03:23:00,502608
FRF,FRF,2018-09-11 16:26:00,545964
ROL,ROL,2001-09-05 23:21:00,831152
RUR,RUR,2010-01-07 19:32:00,773394
RWF,RWF,2010-01-26 18:40:00,543420
XCD,XCD,2013-08-10 02:45:00,951187
FRF,FRF,2014-09-04 00:17:00,9155
XCD,XCD,2014-10-18 23:20:00,789463
XCD,XCD,2012-10-21 12:00:00,231127
SHP,SHP,2006-04-17 17:30:00,934780
WST,WST,2018-09-03 11:57:00,301256
ITL,ITL,2017-07-26 19:49:00,822521
STD,STD,2001-06-02 07:35:00,974161
SAR,SAR,2002-05-04 17:27:00,869854
XOF,XOF,2005-01-06 22:57:00,675416
SCR,SCR,2010-05-14 21:46:00,820815
SLL,SLL,2004-01-24 04:58:00,618055
SGD,SGD,2013-04-21 20:49:00,215147
SKK,SKK,2014-05-21 14:03:00,334238
SIT,SIT,2016-01-22 15:04:00,526002
SBD,SBD,2013-07-26 19:49:00,309143
SOS,SOS,2012-09-19 07:20:00,287551
ZAR,ZAR,2014-11-23 00:36:00,772278
ESP,ESP,2005-11-18 03:44:00,510548
LKR,LKR,2014-08-16 02:11:00,871214
SDP,SDP,2017-01-30 14:12:00,38315
SRG,SRG,2016-04-26 21:34:00,261327
NOK,NOK,2011-11-26 19:31:00,670001
SZL,SZL,2016-11-18 10:06:00,827090
SEK,SEK,2012-04-23 16:53:00,735294
CHF,CHF,2017-06-29 12:57:00,84893
SYP,SYP,2009-11-22 17:54:00,369259
TWD,TWD,2014-01-10 09:52:00,113981
TJR,TJR,2011-04-03 05:27:00,851806
TZS,TZS,2003-02-05 08:41:00,299366
THB,THB,2016-12-15 03:13:00,652670
XOF,XOF,2003-07-21 11:21:00,119240
NZD,NZD,2013-01-11 01:04:00,263369
TOP,TOP,2000-05-14 18:45:00,224614
TTD,TTD,2002-01-03 23:09:00,487718
TND,TND,2013-05-03 18:06:00,820662
TRL,TRL,2018-04-25 21:50:00,701162
TMM,TMM,2001-08-04 03:16:00,921015
USD,USD,2009-03-29 15:09:00,444644
AUD,AUD,2005-09-18 17:23:00,280776
UGX,UGX,2008-12-25 07:03:00,530263
UAH,UAH,2007-05-27 07:20:00,796566
AED,AED,2016-12-23 02:33:00,304759
GBP,GBP,2002-06-19 04:49:00,273159
USD,USD,2013-05-15 13:04:00,77361
USD,USD,2003-08-21 18:11:00,694610
UYU,UYU,2009-10-10 05:28:00,246353
UZS,UZS,2012-07-27 05:09:00,574956
VUV,VUV,2016-09-26 14:22:00,28011
VEB,VEB,2002-05-29 20:48:00,612025
VND,VND,2011-02-11 19:15:00,379201
USD,USD,2001-05-13 18:48:00,611766
USD,USD,2001-12-22 06:32:00,353003
XPF,XPF,2012-04-28 06:58:00,589521
MAD,MAD,2009-10-16 11:40:00,523108
YER,YER,2013-07-16 13:42:00,671197
YUN,YUN,2009-05-31 07:43:00,556335
ZRN,ZRN,2014-10-30 04:35:00,616148
ZMK,ZMK,2013-07-23 18:50:00,540452
WWW,WWW,2010-08-19 17:38:00,716764
PEN,PEN,2008-08-09 02:57:00,495095
PHP,PHP,2003-12-12 15:38:00,47136
NZD,NZD,2009-04-14 21:37:00,106885
PLN,PLN,2012-06-03 09:07:00,418167
PTE,PTE,2008-08-20 21:30:00,601480
USD,USD,2014-05-31 22:51:00,362827
QAR,QAR,2016-04-21 01:39:00,376220
FRF,FRF,2000-03-08 01:48:00,996487
ROL,ROL,2008-01-02 02:51:00,858977
RUR,RUR,2000-12-12 09:41:00,179352
RWF,RWF,2010-08-25 10:36:00,188342
XCD,XCD,2007-04-23 18:50:00,170966
FRF,FRF,2011-05-31 03:30:00,409355
XCD,XCD,2019-12-27 00:25:00,957398
XCD,XCD,2002-04-10 23:30:00,484250
